/data/00115/gebhardt/vdrp/shifts/20200101v013/xy_exp01.dat  4.769771  44.037104           68    12.663868744455215    11.269850282869818           68  4.769611  44.036392           68   12.621277042068868      8.67376399317726           68 
/data/00115/gebhardt/vdrp/shifts/20200101v013/xy_exp01.dat  4.776147  44.033916           68    -5.597448616080271     2.870776075916055           68  4.776243  44.033874           68   -5.868615295439781    2.7655915970290437           68 
/data/00115/gebhardt/vdrp/shifts/20200101v014/xy_exp01.dat  37.857926  62.974417           68    -10.41364027653617    23.792620932498252           68  37.857987  62.974354           68   -10.660023939735254    23.766343449922758           68 
/data/00115/gebhardt/vdrp/shifts/20200101v014/xy_exp01.dat  37.841899  62.969009           68   -14.253497563085205    -8.638040160139113           68  37.842335  62.969712           68   -12.413484893228258    -6.759696887651685           68 
/data/00115/gebhardt/vdrp/shifts/20200101v014/xy_exp01.dat  37.850222  62.980342           68    14.358414531132098    23.475284808488638           68  37.849925  62.980384           68    14.731275539947774    23.129200970121104           68 
/data/00115/gebhardt/vdrp/shifts/20200101v014/xy_exp01.dat  37.849656  62.972522           68    -9.599864621097083     8.663239771666767           68  37.849719  62.972401           68   -10.028988538258204     8.535870356890555           68 
/data/00115/gebhardt/vdrp/shifts/20200101v015/xy_exp01.dat  104.768479  19.364016           68    6.962602934098243    17.148054567369584           68  104.768903  19.363996           68    8.270678504446835    16.54151738493954           68 
/data/00115/gebhardt/vdrp/shifts/20200101v017/xy_exp01.dat  129.494896  20.123556           68   15.444415930694788    23.94794800022423           68  129.494956  20.123562           68   15.616079348560675    23.83780313123158           68 
/data/00115/gebhardt/vdrp/shifts/20200101v018/xy_exp01.dat  63.355654  15.317161           68   -5.928863038104396   -9.955565982534964           68  63.355746   15.31712           68  -6.1283110273382135  -10.245472175748702           68 
/data/00115/gebhardt/vdrp/shifts/20200101v022/xy_exp01.dat  163.695006  50.405901           68  -15.767938805749907   14.738617139397817           68  163.694891  50.405769           68  -16.166069193869646   15.108659735397922           68 
/data/00115/gebhardt/vdrp/shifts/20200101v022/xy_exp01.dat   163.70367  50.404968           68    2.092493796039946    24.09127939209364           68  163.703605  50.404788           68   1.7499544454431657     24.6612057214287           68 
/data/00115/gebhardt/vdrp/shifts/20200101v022/xy_exp02.dat  163.694676  50.405773           68  -17.879195274364292    15.595339500582696           68  163.694891  50.405769           68  -17.414634605856804   15.761901955723388           68 
/data/00115/gebhardt/vdrp/shifts/20200101v022/xy_exp02.dat  163.703372  50.405103           68   0.3443074474414516    24.070720097992563           68  163.703605  50.404788           68   0.5013340938308488    25.31455170910685           68 
/data/00115/gebhardt/vdrp/shifts/20200101v022/xy_exp03.dat  163.703542  50.404788           68  0.37079852131404323     23.83324817399847           68  163.703605  50.404788           68   0.5082411954438726    23.878028040068884           68 
/data/00115/gebhardt/vdrp/shifts/20200101v026/xy_exp01.dat  188.122868  50.817287           68  -23.994492805831555  0.01655706734537432           68  188.122678  50.817216           68  -24.484463423478417  0.12616591434202462           68 
/data/00115/gebhardt/vdrp/shifts/20200101v030/xy_exp01.dat  145.598122  54.808974           68   17.374631786807697     -6.61960797183211           68  145.598284  54.808879           68   16.911885216467397   -6.745284838141373           68 
/data/00115/gebhardt/vdrp/shifts/20200101v030/xy_exp02.dat  145.598256  54.808923           68   15.806030554705103    -5.915494213953096           68  145.598284  54.808879           68   15.675948397084369   -6.022936922174424           68 
/data/00115/gebhardt/vdrp/shifts/20200101v030/xy_exp03.dat  145.598409  54.808972           68  15.650269363812242   -7.079557375247035           68  145.598284  54.808879           68   15.705232343542775   -7.499469787603729           68 
/data/00115/gebhardt/vdrp/shifts/20200102v011/xy_exp01.dat  129.494994  20.123592           68     16.0627437454076    23.78006510815902           68  129.494956  20.123562           68   15.996217772248087   23.934134823170723           68 
/data/00115/gebhardt/vdrp/shifts/20200102v012/xy_exp01.dat  144.171267   53.47486           68    23.11230600264878    14.394967971920593           68  144.171595  53.474941           68    23.872752079927295    14.420629135042844           68 
/data/00115/gebhardt/vdrp/shifts/20200102v014/xy_exp01.dat  145.506811  54.712585           68   -8.286273993207203   -5.876458112775126           68  145.506657  54.712555           68   -8.620366116603066   -5.927612730468539           68 
/data/00115/gebhardt/vdrp/shifts/20200102v014/xy_exp02.dat  145.506798  54.712603           68   -9.501488161850546  -5.1187372876924115           68  145.506657  54.712555           68   -9.841326168164414   -5.099915331461077           68 
/data/00115/gebhardt/vdrp/shifts/20200102v019/xy_exp01.dat  200.536907  35.182066           68   -18.52689172733625    8.975466136353731           68  200.536604  35.182182           68  -19.458493714364465    8.657106602676642           68 
/data/00115/gebhardt/vdrp/shifts/20200102v021/xy_exp01.dat  211.954612  50.563797           68      -9.05551412113374   -4.663724170887917           68  211.954586  50.563824           68     -9.08141215447938   -4.774684711451528           68 
/data/00115/gebhardt/vdrp/shifts/20200102v021/xy_exp02.dat  211.954585  50.563846           68  -10.221072776322728   -4.097743168728087           68  211.954586  50.563824           68  -10.243791833173589   -4.021837065376957           68 
/data/00115/gebhardt/vdrp/shifts/20200102v021/xy_exp03.dat  211.954543  50.563815           68  -10.332396314238451   -5.458046946243101           68  211.954586  50.563824           68  -10.228863961850095   -5.457902741930468           68 
/data/00115/gebhardt/vdrp/shifts/20200104v011/xy_exp01.dat  351.546896  16.085577           68   3.7277266530930433   21.979629467104715           68  351.546901  16.085548           68   3.7637029173531005   21.880109432959372           68 
